iteration	log_density	x	y	z
33500	-0.6056801807034262	24.715829171419383	24.891520156492074	24.91154404316629
33600	-0.977917956068954	25.201607784984706	25.377298770057397	24.99194783590672
33700	-3.4098471292527	24.428580622075973	24.376658985336746	24.908242290115084
33800	-2.3532291711284343	24.884976353108602	24.311910548627246	24.955367274082107
33900	-1.4519450242491019	25.09821966600103	25.090505336159545	25.520159521706198
34000	-1.6590921617440424	24.95942855748149	25.5056409111067	24.722298413809753
34100	-3.8322306492833267	24.566743680524652	25.79265021690054	24.963241285587646
34200	-2.6599373225989322	24.30381361052127	25.131182641413815	25.23444104876754
34300	-1.704712733126851	25.24191800358432	25.387313984995963	25.368833845010844
34400	-1.2279636007131192	25.00990395957112	24.527144844698622	24.877768618189158
34500	-0.1841963655678177	24.934050342449776	25.0424005307213	24.976866470297633
34600	-1.7008267463988578	25.33360561544869	25.317290281188175	24.637032416246893
34700	-2.9977298422752536	24.67483981564281	25.019328604146107	25.725127053414802
34800	-0.36108970527124673	25.10824370835673	24.855561498102016	25.115813524032323
34900	-0.7867612733576778	25.258645220229944	24.821415440433356	25.204440310388417
35000	-2.389590684371014	25.12818878316694	25.65441336329488	24.771787960999195
35100	-0.7924209589238541	24.96762919114048	24.62545060293197	25.022543805545467
35200	-0.4865540702167103	24.798821710634478	24.912668537867134	25.160541070059082
35300	-0.7978202524252587	25.345598446125052	24.904999446840446	25.120746822791972
35400	-1.0042588740941711	25.379793551453734	24.791532927276645	24.965117720786882
35500	-2.88612634166701	25.364918589559213	25.34637003813174	24.40504334125143
35600	-1.8500617395585155	25.282605021245036	24.997874399989353	24.45501879697013
35700	-3.3918555720640073	24.269264225615235	24.68817064543834	25.29712482427433
35800	-2.3440290801737715	25.250599257302223	25.617649496658906	24.79419849486096
35900	-3.8190625813536325	25.67444918193054	24.40063911272071	24.982246175669832
36000	-1.229653816528136	25.26820627380226	24.60134674675926	24.90973827556604
36100	-2.006945697887223	25.554829808553986	25.267459077026828	25.179909019704194
36200	-3.068544177826571	24.824752710370927	24.26492346153922	25.276765917549582
36300	-0.18728147591548017	24.970690768731323	25.02532911749775	25.076598351022803
36400	-1.0312599499078932	24.90564957932938	25.059999166885632	24.572897234028144
36500	-1.5744201897879955	25.157191709295848	25.30380784102735	24.554340362612493
36600	-1.44262634577671	24.992869881087703	25.527740586708855	24.911838422254892
36700	-1.3449586977004182	24.564747425706983	24.72968638378087	24.954008121269887
36800	-1.8064815208534104	25.57086615198794	24.817932239978106	24.909704362820175
36900	-0.8166148984462879	25.32680156980208	24.87541227024978	25.15779228705575
37000	-1.2065187479363013	24.976000026555983	25.24748591070403	25.41477680678656
37100	-2.343327822669901	24.792452715037406	25.58593353278276	25.31637846428831
37200	-0.7299979099486874	25.011763395441257	25.03447682591763	24.64412849844374
37300	-1.4027288901063149	24.59822503152717	25.18625753498693	25.285223304369016
37400	-1.504071694176835	24.794938949992293	24.70993225171151	24.583108385446174
37500	-0.7032572290729353	24.875695440280023	25.105578828034247	24.691081453141187
37600	-0.7402387523728481	25.31980759008387	25.117663686915083	25.118851417681025
37700	-0.6878056573916455	25.049582567430964	24.793365041754836	25.27099642346672
37800	-1.0176125341424522	25.32420900212016	24.705483008471806	25.00584638306538
37900	-1.5991031977754884	24.650253578375843	25.30701447569943	25.32330421478172
38000	-2.04768830328869	25.363559192548184	25.02220578602127	25.536771141742314
38100	-0.4593171160371992	24.971740471119215	25.02220578602127	25.257931326473336
38200	-1.621679325417248	25.115716184543214	25.534223392976106	25.165342406263807
38300	-0.2477195424087556	25.08201442461323	24.955995708958817	25.110162791261214
38400	-0.6628977589206082	25.072741334051216	24.971483440671552	24.6729588495171
38500	-2.10377478322086	25.16513216433087	25.013161879666924	24.362965120687537
38600	-1.7825477478826504	24.515646824278893	24.861907621013692	24.67105621355971
38700	-2.176461308622455	25.540631572742424	24.656894893855043	25.1985050481103
38800	-2.166519315327608	25.126023541105077	24.55768879257077	24.514533835926233
38900	-3.3053596212675376	25.490164025763708	25.67351614468475	25.079933646413593
39000	-0.6465035961976076	25.2057068926785	25.258947708382458	24.99307025967924
39100	-2.1351146172523467	25.236528955622756	24.380102327576072	24.999199580381706
39200	-0.36875406109543285	24.983496670469133	25.024555912300556	25.216378813765978
39300	-2.45296409714038	24.32772352519209	24.761552400649762	24.95483349323867
39400	-4.108168212486698	25.572834906112952	25.581973173874424	25.460264556012927
39500	-2.197554210973648	24.66022871386881	25.164555817801222	25.558186378386367
39600	-1.6179255276065938	25.08767092739251	25.17817857988105	25.534654098598057
39700	-2.865989828009807	25.315352995294273	24.2921677188648	24.953498651205688
39800	-0.2339363405300704	25.08874616613365	25.023413734512825	24.90350354755194
39900	-2.992751004158389	24.735032840403363	24.725789783849624	24.303288627014652
40000	-0.9431418732895916	24.85538211777613	24.64956681345549	25.177817686729355
40100	-0.9991555863534889	25.400203658736096	24.836810077332892	24.968528548324585
40200	-3.5096582660006845	24.875744641957905	24.844826930832284	25.840330756646072
40300	-1.239182293754656	25.216749839614483	25.19544339392107	25.39489875500879
40400	-1.5610925112576888	24.877786842107067	25.401605138493277	24.6306268816346
40500	-1.0461432813396205	25.272022956512554	25.31564631961655	24.843165712817555
40600	-1.9570963571972337	25.380982528260553	25.082391710154777	25.498722385409504
40700	-0.704735397965141	24.674402182361433	24.91471352033524	24.90476376424352
40800	-1.6853043329064543	25.57498880176265	25.01665600631172	24.90318922512602
40900	-0.9181841244481346	24.640346168744372	25.105999372428375	24.829108314704424
41000	-1.5566830242557779	24.774343131071213	24.872094758963097	25.494366852264054
41100	-0.7236635415788798	24.82289432701411	24.728253584559205	25.146121126102113
41200	-2.614266766208375	24.31081737987214	25.117161257156496	25.240828825216028
41300	-2.9259458413134833	24.942590516928878	24.772358179449107	25.74889474333816
41400	-0.36134491930496493	24.87669130277437	25.08647138186214	25.15286050214238
41500	-1.799186873856451	25.378718896353966	24.81648516652552	24.56587627847364
41600	-3.717355670095577	24.264219695313642	25.0564459926293	25.49726253408231
41700	-3.2674930819806325	24.831014158279	24.683868294226798	25.750575712721535
41800	-0.5251423260933278	25.202330434407408	24.906500747825724	24.818979623539338
41900	-0.7671587732029372	24.84177726319834	25.292448260969042	25.160215805851976
42000	-0.3970488805173767	24.870745491664724	25.167851855957256	25.095403919926387
42100	-0.294779222405668	25.04299734946098	25.167851855957256	24.96488201158731
42200	-2.0650924457388498	24.86023343105882	24.448749264609194	25.318193592291095
42300	-0.7471406476694151	24.86333471495322	25.01324117915757	25.336048096150595
42400	-1.3219643399025063	25.366469747298247	25.246867469063588	25.25352717250062
42500	-0.7377966686542539	24.986830684593862	24.86876574331833	25.335124978347835
42600	-1.9300110403709465	25.018352370427394	24.38918501249573	25.145634407664204
42700	-1.778870330826332	24.707489143425036	25.482563699090075	25.206455781994315
42800	-1.099087822147248	25.061442728394184	25.19837448760164	24.591510234029784
42900	-0.7610122747007392	24.737322654440757	25.044058456209292	24.74716981936489
43000	-1.448642723574212	25.07286165785087	25.4341097821746	25.30644783883306
43100	-0.9674825922698118	24.71920985952408	24.863571295855426	25.28860012848863
43200	-1.7387351673285387	25.07727110565573	24.48206641262546	25.27912249083682
43300	-1.129131831712754	24.646673128644125	25.1631592530525	25.255356930192757
43400	-0.3479576549641444	25.02972774769463	24.970881010306513	25.203327483712343
43500	-1.150586103482319	24.54216980471075	25.043343948306607	25.09974172673281
43600	-2.036662236891942	24.601693619704264	25.506306958129493	24.942149359426438
43700	-1.347409540675799	24.92815940996861	24.97979572810876	25.50951433369914
43800	-1.4576611729329585	24.8897277767369	25.05720760290182	24.47631896263637
43900	-1.3616430208791654	25.10788035126598	25.102096844769438	24.503738779549323
44000	-0.5313198348257309	25.053168923355713	24.864030055098617	24.749987778439493
44100	-1.0597077491790474	25.19680423593136	24.60009566873078	25.050843154224165
44200	-0.5011305187286056	24.75864690594707	24.910540752834024	24.895798937462168
44300	-0.6333716239967618	24.75864690594707	25.213590780221164	25.05125143143214
44400	-0.6675593759824353	24.968820114825483	24.78838408130225	25.26142464031055
44500	-1.1846975896272942	24.815106313704486	24.582104132803547	25.14210312040086
44600	-0.3046429667687595	25.108432129464674	25.13074975504219	25.0677879691913
44700	-0.675466261032906	24.661651578270185	24.99155842242179	25.03609010522283
44800	-3.306925157669156	24.45034860775249	24.430284790581855	24.72809931726999
44900	-3.7817801461014358	25.53773154997907	25.623573955650226	24.64202557791712
45000	-1.287259411517615	25.299952419892257	25.227995126616644	25.33144262232692
45100	-1.0020205410626362	25.3305843427487	25.012749211992674	25.28102042296143
45200	-2.455805949806322	25.678324890710808	25.186554160536083	25.128675328608697
45300	-1.678768064539007	25.491171224428147	25.31227228113126	25.006798343885375
45400	-2.1827692036780317	24.673949691255494	24.65354175415455	25.473780012182935
45500	-1.1202364179522581	25.387479020402907	25.152126901687737	25.203491124114294
45600	-0.5081514904642672	24.78760557280031	24.83965008796617	24.911406189307858
45700	-1.2332655589816	24.98190452645359	24.769708832774537	25.43179548642069
45800	-3.6431182647082574	25.00787542055722	25.876159656998965	25.087257473327686
45900	-2.648041688572674	24.945940708620327	25.63763673504947	24.61960482054332
46000	-1.78763797012288	25.52786599221638	24.758210607406692	25.160928751289187
46100	-0.4150813227215232	25.11948451180203	24.878607010233825	25.170227154897123
46200	-0.56617320867325	24.75423627958732	25.16831155021057	24.946731986709835
46300	-0.3555602030127453	25.049765072146954	25.0887981202016	24.814523568232133
46400	-1.5721842992054271	24.56336387271468	25.29546245210673	24.807192019594964
46500	-0.7509095896726358	24.789989275601844	24.73457442618743	25.134399981250937
46600	-0.8125412383351408	25.000474984629765	24.74642331607844	24.71362060786053
46700	-3.708300543321457	25.493588203341265	25.68420123139859	24.720615059942453
46800	-0.8226105691036764	25.30864965478054	25.08807101642222	25.21338001830328
46900	-1.1860445746516486	25.445888552755065	24.950241640775012	24.832599993745152
47000	-0.9838395718756516	24.62487935730626	24.953517360139287	25.20372697523935
47100	-1.0491622540320773	24.64412352838806	24.9611320140439	25.265966503595152
47200	-2.563610844035941	25.021644509532003	24.273155064361852	25.081664253318976
47300	-1.1752151357227727	24.550953682063785	25.075175027727933	25.140052973744687
47400	-1.1720079594897674	24.95405162553836	25.237068516325934	24.590264383385463
47500	-1.2350143858388856	25.384902709471994	24.732156159454927	25.14250269987585
47600	-1.5572213594896902	25.311530840405105	24.83015652522132	25.431162054685352
47700	-0.5486222248292251	25.08817337097752	24.872252789525565	24.747865207320164
47800	-2.0963964945004716	25.465973401245904	25.250348573310774	24.610371887961676
47900	-2.4839680921895058	25.42289935558936	24.850621627791252	24.437341184033336
48000	-3.003289257455316	25.384166211929912	25.539986974492965	25.440429107358263
48100	-1.2473745603093043	25.303418653411594	25.265065910907243	24.71606105018261
48200	-1.145575259653679	25.43441101051778	24.954966954171717	25.17199178904407
48300	-1.1798711657405825	24.876901679056584	24.909089582855614	24.547755056773948
48400	-0.8561705464132288	24.906712929217573	25.000533708113327	25.383806143589233
48500	-0.4226525918563825	25.11268953750459	24.78843185447213	25.04703810132647
48600	-3.067890299027784	25.58795916829237	24.713369056368787	24.5313317642413
48700	-0.8646079698547103	25.244866469211278	25.303828702714977	24.92507715351185
48800	-0.344720343058112	25.115915169009643	25.123218492933272	25.117197244521755
48900	-0.36990476213554485	24.9900356171019	24.902984849069856	24.803939737154625
49000	-0.9675084644228557	24.787633051007056	25.152053094722444	25.33545761758351
49100	-2.6916056275230593	25.362914868641727	25.555080036539724	25.352226251007817
49200	-1.8222012219974848	24.763005035272208	25.274807577242438	25.488873791405652
49300	-3.060902145427774	25.682021835905896	24.648212827429067	25.238835244834217
49400	-4.104900022513111	25.5336844685608	24.235190299744513	25.09053624835504
49500	-1.066991958017962	24.843671701907468	24.57792028521457	25.016410314967366
49600	-1.2235546478262318	25.2180801132134	25.38887051000354	24.802841129106792
49700	-5.098200092025398	24.27790690938946	25.690821771692136	25.3162751948593
49800	-1.0440977990521407	24.963556485835266	25.323201885527787	25.303288544855388
49900	-3.2981841888109895	25.541911055308073	25.21321554765861	24.40037415419405
50000	-3.2994109708534016	24.42309865349527	25.56838715434902	24.792459367856136
50100	-0.8824602606523632	24.61735631072335	24.894491797676263	24.93439585916019
50200	-3.0086137939132658	24.20838672700891	25.080736941734393	25.03406775905089
50300	-1.3171720807322644	24.63521020161123	25.218000582201135	24.720968007511626
50400	-2.506794045710787	25.069470066518996	25.674863492626102	25.250096614372975
50500	-0.9211729410920698	24.69461280387844	25.134769540370357	24.75703760310487
50600	-2.5539621450688332	24.519209193136337	25.53012953912347	24.854742256716044
50700	-1.1055243788626046	24.5977414808258	25.052762825522837	25.216393274011715
50800	-3.6207633767038914	25.833258382607518	24.84834135453648	24.76968716137904
50900	-2.9899730076158075	24.24265049324785	24.84625140775327	25.181580114529297
51000	-0.9895387986340703	25.430740441887412	25.008285837556926	25.00642839617486
51100	-1.920157111027902	24.470940945170586	24.71214476351524	25.17229990252733
51200	-0.60671015622597	24.91980719138089	25.23484168255798	24.802534120436885
51300	-1.0512516836847676	25.33326413562134	24.769217276589583	25.18717807723744
51400	-2.3354427564899645	24.77954109806044	25.659938473493074	25.02482256695872
51500	-1.0235888049952762	25.050096262834565	25.16081238379274	25.406009504085727
51600	-1.0181036569943205	24.783246196231808	25.380797299528407	24.997498163687478
51700	-1.5515784631945593	25.556371327298923	25.018049417105633	25.025887749925595
51800	-2.3136675689559616	25.37657145605203	25.503818653461934	24.70972625261879
51900	-0.4381065140840628	25.246505435641392	24.979957810060633	25.04404748349981
52000	-0.32505993625699303	25.126806666303075	25.12979735156639	25.071120005266362
52100	-1.714615177724372	24.90174795414922	24.807013877834176	24.45238856472989
52200	-1.8054580553534767	24.954748957396607	25.45336218125937	25.3992214595784
52300	-1.6079136074289773	24.571944063028972	25.216549029748535	24.695141730677623
52400	-1.294119225117004	25.112375069752026	24.521778347378614	24.890420159064305
52500	-2.8926400189437342	25.483392319684388	24.795816240067857	25.577234395544757
52600	-0.8976851709584448	24.936304868037617	25.382919814643227	25.12062643207608
52700	-1.5476365170467987	24.840925633187133	25.242651915062225	24.525148005372923
52800	-4.593809198315918	25.16629297244359	24.168739733187255	24.48236180444233
52900	-1.1727644010314964	25.203204730420364	25.38603824954013	24.81014106389663
53000	-1.7646299210446525	25.538698172322864	25.04883244092287	25.255557138728467
53100	-4.62137600914008	25.603353297774643	24.210818231899705	25.076675799893696
53200	-0.6101543870871854	24.983462981216892	25.264629018873812	24.8238248881709
53300	-2.1201252651058833	25.032986020903497	25.069339877991595	24.343499696574657
53400	-1.4058502561631365	25.10241516864137	25.51069012299674	24.917128434350612
53500	-1.58419949856376	24.5739211813383	24.638531111759395	25.074774413988436
53600	-2.432354203645036	24.360778630279928	24.777062212668476	24.780984619970006
53700	-0.45178308199774536	24.777217714055084	25.07722969227354	24.897288437867843
53800	-2.3252416977207733	24.97918796245848	25.30136979546043	24.374529553376032
53900	-2.394304250893242	25.145989779232107	24.966360966632504	24.310527152126593
54000	-1.2364449404123818	25.183920009100692	24.638408751459302	24.72442689101395
54100	-0.7252190616882825	25.26968432463318	25.16263982733792	24.833482013139374
54200	-1.1690016682013984	25.040693047175292	25.369685774263406	25.29530399516303
54300	-2.490640508361718	24.448268602823134	25.066325446561056	24.54128563802322
54400	-0.722225100964071	24.793286475075963	24.892487892353838	24.731755840594698
54500	-1.2723636241481078	25.031740569121208	25.13931596566712	25.47757812645284
54600	-1.1739871255428582	25.213208141860413	25.07257820263663	25.4194168779342
54700	-0.514692956166511	25.25754768206838	24.919215489436105	24.914741196074566
54800	-3.3738507635384654	24.943572177497472	25.742600376373137	24.598932682920992
54900	-3.0233503764786334	25.130189338685522	24.681997835984834	24.27921515287641
55000	-0.8652574743353106	25.066124513125956	25.356289244516418	24.836553499278363
55100	-0.7101212202723187	24.9857074670868	25.028489154308183	25.350055144308712
55200	-0.9073711257881983	24.875877095274866	25.251878418271673	25.29755435089355
55300	-0.5545131117425559	24.839325696171542	24.818934670494357	25.174281517477432
55400	-0.3608485791762696	25.088315547996732	24.965781064917216	24.807729881507
55500	-0.2911716533419419	24.966575626477862	25.065611103144473	25.15821694948322
55600	-3.2586156844879755	24.879684166489646	24.178378395098193	25.018672284048822
55700	-1.6950475277035921	24.43570466128384	25.017587565360067	24.84608939777361
55800	-1.8677947182331733	25.478414863595304	24.99056098739952	25.3896734698746
55900	-2.5132472094452054	25.57164541183736	25.070596837040807	24.5612668391231
56000	-2.8471943435960068	25.576276414463273	25.506162032303408	25.10082232972649
56100	-0.5137170376196423	25.03722400144241	24.757214822622252	24.860075484968796
56200	-2.090955115531526	25.655084426880528	24.98880412326144	25.033845755925924
56300	-0.8841341184623082	25.02348608986693	25.38039566426233	25.130275045928048
56400	-2.2490517824016742	24.355449916620465	25.09897422492886	25.200744550721833
56500	-2.865750521279281	24.523417505783055	24.51754782279278	25.377746302348996
56600	-0.7749890743565969	25.065675901795053	25.055296802325422	24.638615812840893
56700	-0.6621483663933261	25.117587348425943	25.057390910709294	24.690527259471782
56800	-0.9674829708838802	24.707500371521014	25.213517512540893	25.2227111397779
56900	-0.2492517953490938	25.022926002756826	24.874570135690345	24.930137046702832
57000	-3.981867485617497	24.924058707177974	24.192725772968117	25.439488885541074
57100	-0.21073193307583282	24.937465983402703	25.0776536592669	25.051366538555346
57200	-1.3587738273549497	24.913354135207424	24.676748633826616	24.605410866033044
57300	-1.2931017409005472	25.374516053503264	24.846722575220433	24.701086139507012
57400	-0.6056370546229763	24.766391420506594	24.996640462709752	24.78610387080197
57500	-5.800098687177476	24.880471806425195	23.892710263892457	25.11951178802039
57600	-2.2857097219005307	25.166323792652832	24.545234647546014	24.51090884202242
57700	-0.4654087600637135	25.11142210957566	24.791695497201797	25.115621422608196
57800	-3.7056598089569674	25.749577189757808	24.690399850010547	25.36264519591259
57900	-0.3750940119748026	25.154468764494908	25.106370121879056	25.118020420696308
58000	-0.9806599403749289	24.635322152302987	25.22403210137703	25.02222415346616
58100	-1.4361249839814116	24.826063045381172	24.904054796987037	25.495408050012436
58200	-0.3573116581845104	25.041601975088376	25.19915540060265	25.061308968662065
58300	-0.5828431064099535	24.91400683900165	25.14108663382362	24.739289000649478
58400	-1.0091776336915161	25.35190017721068	25.095058471013164	25.239043187718906
58500	-1.1843404940736286	25.28720245856337	25.25698644705518	25.28356531370587
58600	-0.31349104526830873	25.109510303272433	24.86391709797893	24.929975641151188
58700	-3.9736918932715857	24.55653175346953	25.547782602315777	24.406651388541444
58800	-2.6378022498379656	24.92237393871736	25.678191032805174	25.293187981038376
58900	-1.5764091755255343	24.473803627694014	24.812727394612818	24.93589620907078
59000	-2.1266951642762355	24.49345946162971	25.426339423119362	25.00031863411199
59100	-0.9373513542906055	25.010326432737006	25.416000608137292	25.029781816952493
59200	-0.6789258100559873	25.284424447125737	24.88667188276251	24.84873311397903
59300	-1.9711749565974201	24.733305717117805	24.430445777211595	24.909055935449775
59400	-0.9325479583661825	24.81412806145788	24.652398056464705	25.132692078893964
59500	-3.747587983579665	24.21916244645497	25.343326450252142	24.733604072728852
59600	-2.0312683610802753	24.492659113064953	25.263755725363662	24.699698638428007
59700	-2.380590188594075	25.363891485311	25.08016726886908	25.596595369309227
59800	-0.49780942627734825	24.999559458763905	25.126093225660846	25.24591546955728
59900	-0.45219970622306427	25.075243382684306	25.1295668515998	24.79074062796363
60000	-3.724606936463046	24.9990802764725	24.882230422607766	24.117067551889825
60100	-0.4847185401629861	24.997854856063633	24.8388045539758	25.217890923484834
60200	-2.0123080285541786	25.15052606990912	24.49900507218285	24.62680388087317
60300	-2.0943716539485027	24.889480679731715	25.584603265818505	25.277831282242722
60400	-1.1807233952640799	24.568845125277438	24.794819942727827	24.9881935747449
60500	-3.4621080748066837	25.255002383449334	25.62098450383471	25.53334714515084
60600	-1.9896138855652155	25.468537708089798	24.862651367045956	24.58830352808252
60700	-1.445860029585779	24.78662253368535	24.603429257646926	25.290264928688785
60800	-1.9866534873722792	24.592774260469564	24.585465470394606	25.263735986223562
60900	-3.0841634985568023	25.207584955828885	25.142519910795624	24.233373608374013
61000	-3.45885640210672	24.59221261693464	25.68398627823023	25.316633501512985
61100	-3.0392896521940798	24.93962602278081	25.312497737270622	25.73474325067621
61200	-1.1787594090724076	24.536078201658214	25.04764726667216	24.898991905261944
61300	-2.4459033391076206	24.51388179061627	25.513814633270044	24.905303213615404
61400	-1.189744741334799	25.004156378768652	25.105825997253724	25.467890051153688
61500	-2.562767095683172	24.907974086883147	25.156376075076082	25.708753377664408
61600	-0.16805482923005166	24.984225371326577	25.006035461245908	24.946990107002225
61700	-0.23085315852366461	24.983073437330503	24.94205276776854	24.884215249284505
61800	-5.2387593792794185	25.188620107483032	24.782613057227152	26.023271185936135
61900	-0.7071479888236416	24.866444377306102	25.111583863526867	24.69568810175279
62000	-0.48226052266054875	24.839516685468986	25.12024792969585	25.180843421356354
62100	-1.226323299031338	24.766129706101985	24.797216556948545	25.377425020873122
62200	-0.9911410563128761	25.130058893872537	25.02662813886904	25.41034009219883
62300	-0.3841683199033239	24.998190589618257	24.89475983461476	25.20010439333319
62400	-4.926157400812315	25.620318671831754	24.17978132006008	25.05382846766052
62500	-1.222277393385742	24.630073006347832	24.748617414080964	25.193204063739575
62600	-2.7601674445910396	25.0540368083255	24.271732609507584	24.78592764918137
62700	-1.1906970896629263	25.410910228499024	24.76461189804553	24.921933517545792
62800	-1.9755680176182817	24.755332439375742	24.50697329548631	24.68089599612034
62900	-1.7504597965660402	24.973316895697053	24.901074753483112	24.41327802981217
63000	-0.6542159282244385	25.17984706297196	25.26078997647201	25.10380142747809
63100	-0.8390769793374718	25.009503782128657	25.03907911203751	24.61193576698865
63200	-1.483294265824056	25.289679285302622	25.199076245595787	24.585481840062293
63300	-1.2109838403051072	24.99113799772242	25.02609748875943	25.483836442318143
63400	-0.47146298332134845	25.15129631670186	25.120428568650766	24.81799523878327
63500	-2.0379637908517743	24.963517786517592	24.904058672969462	24.361176903102475
63600	-1.1925135266536855	24.861174709371728	24.680161237500492	25.330429277545125
63700	-0.5016894030479584	24.841525797511082	24.77170573585445	25.00199673873944
63800	-0.3190475745361425	24.849247464742223	24.88200461405437	25.000140954315608
63900	-2.5519514658329303	25.304288408282183	24.566469796550823	25.50230493713904
64000	-1.0194892814972687	25.06519031787263	24.901444790570324	24.577696716011832
64100	-0.9395635154680879	25.077688440976384	24.646193566162403	25.208151874099695
64200	-1.695301183064227	24.644258156178918	25.03339530927635	25.4634823480574
64300	-0.29427043086529014	25.08956288149149	24.85215473100962	24.964454358516523
64400	-0.3072200306038586	25.156751732795644	25.064650086854495	24.927404026982
64500	-1.362928366356447	24.952324824275504	24.9727776227486	24.4846275260076
64600	-1.0605752828183659	24.917522940107965	24.801812175602656	24.605852421185585
64700	-1.499774290105436	25.161575059682743	24.549540163335696	24.735401420882376
64800	-2.5533325032251346	24.644305103528858	24.6679586219101	25.544414073707372
64900	-0.9224303141930359	24.694895441669136	25.108191963629054	25.256787886412365
65000	-0.6483856136889489	24.75670561339065	25.012628932924972	25.224686092759715
65100	-1.0762613493141147	25.068403245485303	24.95803406409662	24.554490357210426
65200	-0.30227853053540815	24.841059751335415	25.010367663891987	25.086909795401333
65300	-3.5054430132338497	25.816305005535465	25.071625739054035	25.27065295965145
65400	-1.1706411458366748	25.419004007474424	25.157736744750633	25.159521267483786
65500	-2.324188495561588	24.808523917563093	24.7203903337584	25.606128264971275
65600	-4.048882582999796	25.389628903529434	25.73783035878433	24.588542637503107
65700	-0.9425377656609798	25.096801635452916	24.713761859332216	25.289654628593148
65800	-1.117954541517316	24.6297597885737	24.722633206412425	24.98680958421604
65900	-0.8395147946731228	25.212365018944066	24.87933010148133	25.3043821848142
66000	-0.8173506840758973	25.289995478375797	24.876182665593937	25.21898669462678
66100	-0.8341814314220081	24.87079626405803	25.35562858511647	25.089208476867395
66200	-0.8214193421180884	24.822573766808404	25.11109564323351	25.323210640701948
66300	-1.0623735013284121	25.34068720463485	25.03672465339459	24.709455122954243
66400	-1.197426357035785	24.685418789810193	24.97184208665787	24.63655765660716
66500	-0.40521506852456846	25.173912683432313	24.876581734816508	24.89841309032596
66600	-0.8386237222883033	24.949766046269215	24.98636687194698	24.613475341357844
66700	-1.0573468766867722	24.56716305545727	24.90213512495069	25.061566347290963
