iteration	log_density	x	y	z
66800	-1.547766472271241	25.300700179118717	24.89906484306663	25.45726294205103
66900	-0.39926635568239843	25.074300927759527	25.0591549870591	25.21320345520093
67000	-3.4036966132841604	25.4474805979661	24.279790613884163	24.94355200074396
67100	-1.354108043384989	24.501994882802784	24.86635218498352	25.028140010090592
67200	-3.3351802935760166	25.572331030045756	24.666797829437165	25.51799080955206
67300	-1.426371916340913	24.488332738294808	24.862228467451565	25.044010816104766
67400	-2.0245251696468562	25.54147474006791	24.799935903455125	25.287095353736373
67500	-3.792474276948478	25.22659696830533	25.364423880487394	25.79017144195462
67600	-1.7089168833082498	24.74769873759935	24.68134578897671	25.424632395185753
67700	-3.7368208970017394	25.633971035646823	25.45863354778774	25.42882448091717
67800	-0.866725479819632	25.280937248569533	25.225696955602487	24.831208395850734
67900	-3.6539253649058216	24.404894717066146	25.39866638735335	24.48556047479459
68000	-0.7419232845095551	25.245716821945994	24.88072421189972	24.763318425645057
68100	-1.020139136668655	25.186591601645528	24.94721079234046	24.606497450417923
68200	-1.4828193904205966	25.359596253439403	25.28724892189422	25.28886641952226
68300	-1.1860215095577145	25.244177354118264	24.65778907161462	25.22930161913489
68400	-2.1120907562547435	24.592835510143647	24.81161826562396	24.516437492567267
68500	-1.4748182111476933	24.67090784512315	25.42104115583	24.911062517451388
68600	-0.973276585464173	24.889359750036288	25.405216069675603	24.925219290759436
68700	-0.19867493999432978	25.04369819339323	25.083458911110046	25.03201345915537
68800	-0.8191638428635115	25.27387695145207	24.73675172972612	24.941025683237974
68900	-1.7271052582368753	25.380006377215672	24.547771589386365	24.974789223384384
69000	-0.33653389986531446	24.843602785873262	24.906875356853636	25.086039643099163
69100	-1.1049120968974169	25.28709031220916	25.326272968202687	25.14970277632632
69200	-0.8569730234628887	24.981370779916016	24.62881510891956	25.134398568825258
69300	-4.1757641760840345	24.658602347513966	24.6804387150701	25.82159942769425
69400	-1.0108702663708575	24.896487157022044	25.297085088070943	24.697653881111407
69500	-0.3669197751432392	25.178850641566047	25.073674555256932	25.09935810273907
69600	-3.349796182717996	24.819948442563142	24.210150977692976	25.23209676256147
69700	-1.4229658421126854	25.20265085916724	24.834908104496105	25.462213937208194
69800	-2.645292411495243	24.478915594708294	24.681088376531374	24.575313087157546
69900	-2.684866028161475	25.04973169721982	25.71959697900695	24.794832658315478
70000	-2.09436770197626	24.873042626636863	25.007223374817052	24.355799340314064
70100	-0.7450320858184706	24.712966004142263	25.20805583124043	25.07507821852858
70200	-1.3019276702382887	25.246221348872364	25.184729852391992	24.59960396368239
70300	-1.309070652161934	24.92847870846255	25.500065340159104	25.0383894080299
70400	-1.0361361941938236	24.790915065857234	25.093992019132713	24.621250379401257
70500	-1.8522394551227064	24.794503161211633	24.766580607522116	25.52975938039782
70600	-0.6022334807803731	25.049959550733103	25.283055476168773	25.130242465994186
70700	-1.1498435629279733	24.775943959708997	24.619219862427318	25.161480544500602
70800	-0.90792204738245	24.601551899003212	24.914634963393937	24.96176162709568
70900	-1.1940639393680712	24.85361865234269	25.44464562180819	24.890637707605293
71000	-3.848616674718427	24.10658853614882	25.135769047098112	24.933813378255078
71100	-0.8460892540028332	24.94648151095767	25.258015423469576	24.70959778985606
71200	-1.2658365458452447	24.972559268534667	24.577008942251773	24.74043810302606
71300	-0.8347404249147798	25.025073809580945	25.363458858975772	24.863924172023076
71400	-0.8161626603734656	24.638040232189464	25.125446173109154	24.980825509837377
71500	-0.7325434073121623	25.26657088022	24.985793694644205	24.76067727352963
71600	-2.7634444489860623	24.56105731627814	24.39931378488516	24.83766098845129
71700	-2.4432051719361016	25.57506702273068	24.832688107841243	25.387284042549638
71800	-1.0554980346413687	25.246422479193406	24.834988552692593	25.335189647313392
71900	-1.517069958235122	24.86918370698853	25.112574706969816	25.52258060341939
72000	-0.7022875208800241	24.8542617987027	24.786636699787657	25.234627724672965
72100	-0.4972761850337734	25.184615643643312	25.116990544728267	24.831222358370738
72200	-1.5823556642106613	25.459426700010464	24.6942273575168	24.88679846589227
72300	-0.6273766334128092	25.208692341434443	24.764643521597613	25.078877507561536
72400	-0.6134300328290032	25.09068429165186	25.295830159772574	24.92044839573687
72500	-3.7441787711890813	25.391615535950823	24.2017818286512	24.914709046712805
72600	-0.5715097696580486	24.900376325214086	24.726449724784107	24.9105721618411
72700	-0.848553473270271	25.128895012612542	24.64167215370895	25.096459658156803
72800	-0.3956745730032712	25.128895012612542	24.814414407328538	24.948798991638803
72900	-0.7119171543616215	24.678544592642766	25.041936190514523	25.137336761056453
73000	-1.737756893104742	24.529412745858455	25.320529459120408	24.833487245550337
73100	-0.7218607208359321	24.688180549609353	25.17004052867721	25.004259029882355
73200	-0.5511246766705225	25.168531957988534	24.95436160476364	25.240283297878193
73300	-2.1420791230807703	24.4696770606895	25.39898895859662	24.96349286758611
73400	-0.9462770089318624	25.080417919262544	25.397582652173806	24.89278726957234
73500	-0.6834952091154317	24.701958232622882	25.169678777153045	24.995776425490458
73600	-3.5398906158872716	24.547398948893434	24.487417100065485	25.53366957489557
73700	-0.35455294650846414	24.88681370847648	25.066549815107102	25.16522507691057
73800	-1.5779268062520562	24.781699314769384	25.278607687215356	24.56282410211347
73900	-1.698488645325837	25.02190489461037	25.56546867665674	25.151515904600465
74000	-3.3914850227904116	24.163296399713744	24.86148655835255	25.01241962157532
74100	-0.4884942262014689	24.82241533304885	25.113807518182277	24.827328044519536
74200	-1.3271988193158055	24.681542488211978	25.043099892719837	24.603250607759026
74300	-1.6100373729815154	25.449470445264403	25.289664707337774	24.80607590172257
74400	-3.2568866268603185	25.524060851969477	25.314576417600197	25.562053628687497
74500	-0.9130283544660999	25.38751910245526	24.911694285791725	25.10332488956192
74600	-1.9764060261655811	25.26593198809107	25.573020198396556	25.076675719354977
74700	-0.526633609043025	25.15943041238838	24.771212159072793	25.070834703353512
74800	-0.36316765762239417	25.113614446816822	24.81913840388159	25.028888774485747
74900	-2.4752102134069007	25.256652262707266	24.858120650896414	25.65558857318199
75000	-0.7499612939900804	24.662830293979937	25.046767388347995	24.87140271032493
75100	-0.9939021636001275	24.950674169643587	24.96016877341423	25.427314146929646
75200	-0.8573626298418942	24.645712795869695	25.102240390885225	25.142486157805294
75300	-0.9855171416716288	24.68261937166834	25.27935564110702	24.922646469679517
75400	-0.5079916514516448	25.046629879861527	24.836004892900473	25.222638922155646
75500	-0.8531500647986829	25.36359115057452	24.872520808402914	25.08300139199699
75600	-2.145710745312514	24.863360721655905	25.441931444776497	25.478122068777424
75700	-1.7780011936795332	24.987822157044008	25.443847240933255	25.40461401369861
75800	-0.39505791768586396	25.20452701739094	25.10814903442663	25.003595933200447
75900	-0.4377308248469368	25.110127681550434	24.991784320758846	24.774549983688672
76000	-2.6117856839265636	25.44239724757635	25.58979666263126	25.050706879093838
76100	-1.9745938707464608	25.563132134791434	24.705826124504515	25.02987247120778
76200	-0.3520534264533271	25.056916542074358	24.89902162961962	24.82522080337689
76300	-1.156764976143457	25.084141793831026	24.840400738290636	24.563815503907634
76400	-0.6691152568009029	25.030101436078766	24.944274211174278	24.667688976791275
76500	-0.4082279842942907	24.786646662912187	24.951774998657267	25.09285380710211
76600	-1.5555434214326127	25.226911345130517	24.65156788072441	24.627800574378078
76700	-2.0984361598579855	25.422013534666572	24.65156788072441	25.364099681820306
76800	-0.5636190227386391	25.172808817924057	24.755968452892255	25.039801822003277
76900	-2.6394538941916217	25.282510920521688	25.243609108421015	24.357242433920952
77000	-0.9688523321967488	25.17542925145459	25.378479575158394	24.916166211828763
77100	-0.991327035798731	24.679887465338112	25.19309553902156	25.215143607057403
77200	-2.4000825572171234	24.91887798397495	24.303465651057074	24.914206087095486
77300	-0.1798852941274386	24.999956852693195	24.963203552608107	24.933891556855908
77400	-1.9696687254051266	25.4586009853985	25.176878286273784	24.59769021129395
77500	-2.6194336100309736	25.36674366126984	24.712038283357447	25.574824574372496
77600	-2.461325785857698	24.7784825408923	24.907854274375353	25.67464825142953
77700	-2.743853240176167	24.469592198849536	24.625984487642434	25.39277846469661
77800	-2.26281582541549	24.66075422751494	25.338128024318696	24.51094018456227
77900	-0.707544609770483	24.787563572670216	25.187080363891983	24.792988806715325
78000	-2.726050869041905	24.385320041539842	25.391616878835936	25.200857282015676
78100	-1.3153916877685932	24.600342640001138	24.94912697033738	25.30942687383525
78200	-1.4239442910824052	24.748478348012625	24.56107023250149	25.162047460089376
78300	-0.22950496553798871	25.055362115386057	25.02667213121821	24.886094188469865
78400	-1.261834011124352	25.435048430162535	25.18266042374876	25.153379880974864
78500	-1.4995259983984455	25.366580184735152	25.29069003614711	24.716987513456342
78600	-0.6131440915933035	24.746783530692056	25.15392316199758	25.119134878601393
78700	-1.0213935039931195	24.95117850310401	24.584958737261765	25.13447431999223
78800	-1.8695167813472005	25.02611661266446	24.54897664128661	24.579174830931258
78900	-0.9474023336380702	25.190514653000367	25.107800172283394	25.358283321714232
79000	-1.1581602441529015	24.994834265510274	24.637199325755656	24.69756368281684
79100	-1.7537294762812399	24.64826183356959	24.54881843928422	24.83212230704089
79200	-1.3545934044680128	24.738417692245232	25.05488483080383	25.44196482328005
79300	-2.637317806835805	24.503500975136404	24.481417817261608	24.809260233175465
79400	-0.9286324647120648	25.367322361600234	25.179633180852584	25.07013394180008
79500	-0.689107226410563	24.891613609699576	25.078505818694545	24.6822359949864
79600	-0.41489077543338165	25.03288893145288	24.765887496808144	24.95464141774007
79700	-0.3776855852997211	25.115593783577534	24.848592348932797	25.115731271980998
79800	-0.8994034679797518	25.292859038359666	24.820156921000024	25.21796165893773
79900	-3.3354133528541987	24.62843603284579	25.33769139344177	25.67443124576202
80000	-1.3160334364529391	25.162755704456085	25.42239995095022	25.230847425202814
80100	-2.3384675587392225	24.383089403622403	24.920033463362827	25.313744997480587
80200	-0.5133695651440047	25.223227679521255	24.857194543038933	24.901979966351536
80300	-0.5699845541328539	24.74076350482467	25.139129436354413	24.923498558106054
80400	-1.0779415246794857	24.847067541173317	24.733598815565376	25.333068206018126
80500	-4.509033438942429	24.830388179807628	25.7679083261546	25.59102103245211
80600	-0.7471990133092	25.238102719158995	24.805638714223306	24.806803706683233
80700	-1.1664337509491283	25.079563936782012	25.219800575478324	25.412691875429182
80800	-1.5765898634548154	24.906490093794954	25.183899551124185	25.523010470620807
80900	-2.214443035092381	25.40825992380759	25.002055651266424	24.46040027983288
81000	-0.918279736242123	25.03664193112339	24.594981292260567	25.06655205274957
81100	-1.283443485659191	25.335378718520424	25.330601543324274	25.17083089605285
81200	-1.8524637022246089	25.42129312892204	24.910119708382947	25.437997751189958
81300	-0.7547494061372596	24.82875169682216	24.678637437771776	25.02952980461735
81400	-1.0150235094234032	25.40898135425709	24.978047485597937	25.153502168403328
81500	-1.9617870967142343	25.1081146515667	24.431415843160934	24.741686694655243
81600	-4.817752801983355	24.416686441141767	24.312620156862	25.472880295555914
81700	-0.8721835448506849	24.798095970057354	25.31476333634446	24.859546565866864
81800	-1.417758467342031	24.785029091816508	25.402221416541167	24.730161761885583
81900	-1.5644731841122395	25.175058160682653	24.505258597847824	24.8050741427963
82000	-0.22589958527518322	25.095600238732608	24.955534240702153	25.069520466730715
82100	-3.6011509554699255	25.57806125711797	24.350310234786868	25.098762121939036
82200	-2.685152059159818	24.305242057392046	24.97095083481161	25.280923124052272
82300	-1.0690917260670243	24.95598505883651	24.588381576627825	24.821230051540596
82400	-2.0223106640810915	25.53111024196201	25.11530339621909	24.653908676285596
82500	-1.1641950247853365	24.736931267013574	24.811704337729836	24.65387951858608
82600	-2.897422118155457	24.810717200895596	24.326584994326105	25.346851020987327
82700	-2.639840140265719	25.585142626425412	25.077918320337496	25.45157256474261
82800	-2.35672440948771	25.438302495601853	25.533827997429732	25.11128757254184
82900	-0.5171901071437095	25.248777287711377	24.953033287378755	24.871217544686626
83000	-2.345711623240707	25.22868300210934	25.004416930493363	25.65932057584419
83100	-0.8830939570908304	25.24520859583486	25.284744261891266	25.144174714411463
83200	-2.8288417156582413	25.444366412172375	25.13527583880875	24.38467876000634
83300	-2.727037100675994	24.341967462131294	25.362371366412905	24.91375492271454
83400	-2.441573537374327	24.352644532207158	24.81009469608252	25.23062646836001
83500	-2.8913431402133964	24.56746754319377	25.331347586332107	24.44197227173065
83600	-0.9298062578091862	24.969929688035172	25.400407697082745	24.894440243686766
83700	-0.4212019746621204	24.815866644583863	25.14573687236135	25.064852965410406
83800	-1.3570974616649363	25.009748311128646	25.49549368256011	25.1473702531981
83900	-0.8202220106054311	24.847562694520537	24.653027129047874	24.933712373063205
84000	-0.5396463842702719	24.782985021288976	24.8041985849856	25.015411699170826
84100	-1.0404916919142564	25.174519051752974	25.395891120063457	24.901088451319964
84200	-1.135169541622939	25.082982998695883	25.42811761792981	24.83315030076393
84300	-0.9522787601863144	24.820379178700993	25.19418417085875	24.67228645517985
84400	-2.8525474982945744	24.459781328022654	24.486183591110514	25.209298173235236
84500	-0.3265971249845326	25.017405098428892	25.19473938524119	25.010028465546075
84600	-3.1716001461636396	24.980387720898136	25.512572575829726	24.361694005709083
84700	-1.602969348792635	25.404349521101157	25.39337797324317	25.060995431356474
84800	-2.9446885089812604	24.691381424251283	24.578608959281432	25.589329438068564
84900	-1.4288021491854328	25.045339480180004	24.890154082624353	25.518786653193754
85000	-1.5545159984775914	24.919690112810528	24.507187495118554	25.248764855968382
85100	-0.6675062798346636	25.22066460553607	25.242732512855156	24.919547624211756
85200	-0.2667893667382618	24.854917760996564	24.937667064293475	25.010103061169005
85300	-0.5175167129895192	25.20098742045835	25.035471082115972	24.80226439369733
85400	-2.2098941405066284	24.83009128648275	25.13224459797059	24.35931304133067
85500	-1.0666762546701043	25.36873097237693	24.75120165889141	25.070184186447076
85600	-1.1265499779259562	25.405187621334154	24.809752735519496	24.874607790251748
85700	-3.0748345603539606	25.39335304463767	24.498085879266114	24.507656660956044
85800	-0.3576583631106234	24.87219709738354	25.08209066887085	24.85114781403976
85900	-2.101126023992323	24.86709215216973	24.363223587779814	25.097560216773154
86000	-3.3150239673237736	25.299126621998912	25.530362634301035	24.424100243324762
86100	-1.247142425171317	24.776947639481996	25.321495026035254	24.700364970835665
86200	-1.0427736513540193	24.947523029882245	24.64725896567492	24.734863798698864
86300	-0.39866289115580095	24.973557810348	25.20998942141061	25.097707747612024
86400	-1.0291960023466005	25.152769084031707	24.774288331354363	25.346663913893842
86500	-0.17054262667743536	25.035686183461515	24.963095865812598	24.96817643129854
86600	-0.42062754303397387	25.035686183461515	24.963095865812598	25.237880569576216
86700	-0.5160340901770191	24.88925565148396	24.977753096146582	25.260124592557965
86800	-0.8925075357057906	24.927649682265802	25.166090600150206	25.362303945398498
86900	-2.8448386676244612	24.94647632424529	24.907914493512298	24.234107290109755
87000	-0.41717154558914227	24.987711648976145	24.921715793080672	24.77158116510231
87100	-1.5170530838196563	24.75355328822208	25.45284981021648	24.807480463309773
87200	-3.4729086196133987	25.26200910358348	25.719040226962136	25.389666074384227
87300	-0.8925146844182342	25.21153016482415	25.01752435528741	25.345013448621653
87400	-0.7523850077209345	24.98836479172579	24.69137597072052	24.80619005259446
87500	-1.2846013498533237	24.820753217590322	25.39870805975798	24.7548077538643
87600	-0.8906491744047298	24.818774893617377	25.361455315059004	25.013392223116508
87700	-2.7434977090164523	24.949656606150732	24.374494240351815	25.426173722504206
87800	-1.8517974201640877	24.890138205016587	25.48732911314344	25.357352845450105
87900	-1.0411847963489804	24.9654159728425	25.349335695140486	25.271832141598704
88000	-2.0529983567423664	25.35843796259661	25.027537329384025	25.54105043791225
88100	-1.4477981568464822	25.481533524663398	25.085529106625412	24.780243413887185
88200	-7.084230442356942	25.283304624848295	25.80845047212247	25.897869451619
88300	-1.4495748430534459	25.281106739987234	25.431740717105672	25.14985490875773
88400	-0.6897868142056983	24.945872646185407	25.129253197705513	25.315277014727524
88500	-1.7669596364762996	25.224678583799342	25.472504482897687	25.290975156103467
88600	-0.4350642389177283	25.15063925258721	24.939261679261183	24.810133176129412
88700	-1.4634724848517973	25.078520321496757	25.497939772105504	25.19198032988721
88800	-2.2095890467396995	24.511318720221954	25.46361791432248	25.054941981483527
88900	-2.254701900000916	24.832533744804174	24.344455838943713	25.094929288387522
89000	-0.6276957594774988	24.701262185196484	25.11984775940683	25.040372960918546
89100	-1.2939118458473327	24.727404947149875	25.000009965709815	24.576942439309533
89200	-1.394584034940638	25.47483806096475	25.085256049247345	25.207165591007062
89300	-0.617342171568895	24.730244136267405	25.026442329872125	24.82833310376913
89400	-1.1105196909010266	25.376760188929193	24.917756078765006	25.252625509089413
89500	-1.0920609480428916	25.11128735542513	24.734653807456343	24.645547562919287
89600	-0.7316961456804741	24.85613993639267	24.696003457449322	25.12344765915914
89700	-3.147039573240932	25.62745417794248	25.517921401303667	25.056130213719893
89800	-1.858301785961621	24.579291868774973	25.448094593976872	25.03035872950169
89900	-1.712543781254075	25.403737574445138	25.245787247860587	25.350570508378265
90000	-0.9995799499659271	25.304365669579685	24.73320865209555	25.15512121223751
90100	-0.7174157269773536	25.018840593928303	24.92286345273201	25.34477601287397
90200	-3.7788479842742912	24.44530050636686	24.700182539306063	25.63867969701782
90300	-1.3725950498339454	25.488363575960893	24.820414359918313	24.99542456694354
90400	-2.885329524432551	24.77910437106582	24.259596653006064	25.099710282779363
90500	-1.0436815992908037	24.712873109872092	25.312240979779954	25.133201954375934
90600	-0.9372197941691645	24.894971404093887	24.75957841832646	25.32432594612473
90700	-2.0108580595798666	24.892801026044236	24.442202689773318	25.299962804546176
90800	-2.5979241700294695	24.85170271549011	24.497944528999465	25.518666076127396
90900	-0.888879087922403	24.857996812079296	25.37214949618797	25.067958297238594
91000	-0.5721107531276907	25.008248173996538	25.29193166077399	25.08714007592331
91100	-5.008066403535701	25.99339176384136	24.73353794429906	25.1443059890827
91200	-1.22295538596168	25.018148680680124	25.485506212231375	25.038366700047657
91300	-1.845337629250403	24.532393123788257	25.208923094368945	25.336926958749675
91400	-0.4319808348152432	24.89756480508957	25.226198747374216	25.009311039213983
91500	-0.4692536201362939	24.787660671854812	25.10823427594572	25.115003175334678
91600	-0.3747378954567115	25.193288576456023	25.06630447989796	24.91474668987349
91700	-1.4362317149848909	25.040254170334464	25.138824460445218	24.486171457454972
91800	-4.805219175577841	25.194099390067763	25.046089997730025	24.00311614558287
91900	-0.2548332634801873	25.10983374153321	25.064794615132627	25.07821520330813
92000	-1.0051307966822696	25.188624901101825	25.371945710291058	25.12324459985868
92100	-0.6492396025178326	25.269770966777717	24.807576929794276	24.985091894359215
92200	-0.8517426833194581	24.99376010310001	24.73342655429706	25.28969917230241
92300	-3.0626764691251487	24.592962357793798	25.515261290387855	24.5361350107812
92400	-1.5059048718768155	25.36397590493802	24.594996046264722	25.06235913740802
92500	-2.0129260597803453	25.350091294808927	24.46388174682105	25.05549777411719
92600	-3.4946667461967897	24.653949417001503	25.785395733935324	24.924204602779973
92700	-1.59155400011014	25.325833199960236	24.584577375510307	25.201705806580037
92800	-3.7242380537681634	24.138789717665844	25.19835274160579	25.11104635403074
92900	-2.175100627764764	24.749539547054635	24.899110862601805	25.61334854314287
93000	-1.7938176491814533	24.50301477258972	24.65774793366487	25.01565720086811
93100	-2.765770958582639	24.84116223653381	25.11764416071765	25.735728198298265
93200	-2.0154279955807817	24.910734443996972	25.319325939243793	25.55107648270959
93300	-1.1603810682361615	25.03524978097881	25.181203585313984	24.564643858353264
93400	-0.2900747723936309	25.01672253464495	25.02700924035211	24.829114906578248
93500	-1.5220706564925486	25.320469024940355	24.562396609167614	25.098947445151353
93600	-2.622097683531452	25.346763287583915	24.382885609406664	25.217630931339976
93700	-1.8567365789454493	24.721915663960228	24.502818833234553	25.232029987218908
93800	-2.099975254926351	25.48193082940662	25.370166989204993	25.2512569210648
93900	-0.87656805155525	25.300379906830127	25.108773178044817	25.241832596040233
94000	-1.0811761823636596	25.39190868498309	24.83992753135747	25.163693488347263
94100	-1.3834678513853966	25.40823065739223	24.902357187064652	25.311449367644627
94200	-0.6491821137853944	25.058693167302767	25.307263463310644	25.11025772095332
94300	-3.744184534794658	24.59034318308972	24.421488875719273	25.543412344381075
94400	-3.7694593118757527	25.6736625525012	25.45389990867788	24.62110547645518
94500	-1.3408937907211473	24.57527920928288	24.731824532963618	25.106866101274765
94600	-3.6171025665547156	24.343208483578678	25.501094686178966	24.704907833657213
94700	-0.5662381609423767	25.110517360967116	24.842039127743437	24.766730252618043
94800	-0.9947231380029437	25.421849148720337	25.079225622382804	24.949344501225898
94900	-1.5736506532932304	24.900823699842253	24.44869830936533	24.95900671496644
95000	-3.4237850231951295	24.84369608741313	24.468073194941603	24.352532723539476
95100	-0.483766637511323	24.903382977314607	24.908285897845218	25.235599593525293
95200	-0.6373463622413127	25.11157466272481	24.693748546396424	24.966184861419052
95300	-0.2709921181998026	25.04229839465226	25.155463722671616	25.003484868029688
95400	-4.947976295313493	25.1696686380934	24.130332957320363	25.529331533939786
95500	-0.33649097994872945	24.92851720689471	24.90234478631057	24.83912974264249
95600	-1.85571657441282	25.272272855326346	24.801720888424715	24.485525370890677
95700	-3.425127988813141	25.13933689979928	24.235903951830853	25.351613150276556
95800	-1.6565384063901507	24.66882191996453	25.467408251014295	25.07563100490836
95900	-2.3954021145920494	24.445883293904842	25.33958495786515	25.275132895687932
96000	-2.9499883463648184	24.599471767527504	24.810856204248683	25.652000400483992
96100	-2.155601342354537	24.476834547178846	25.354145920466895	24.78633930318021
96200	-0.3853995526404268	24.817959054811567	25.044813090613637	25.12746381081293
96300	-4.225177065134919	24.456230784375684	25.092052180521133	25.774931912975887
96400	-0.9143690460428454	25.17914631596415	24.95795838185425	25.367535056850645
96500	-0.7488121509034694	25.32096400602254	24.83926228507952	25.057428136763
96600	-1.2310290267552733	25.2186920364718	25.15030035587631	25.410968854055973
96700	-2.8284457793468682	24.895418819124295	25.699115331961288	25.307561103841206
96800	-3.508470872135743	25.373468775761342	24.27375222837074	25.28017001694328
96900	-1.0775638510788625	24.60623197610433	25.177456365236928	24.86338224047193
97000	-0.9883087018803864	24.690917104032508	25.260094493471488	24.85102828889091
97100	-1.8559357731364101	25.23611672561676	24.45265883509117	24.848849380618038
97200	-0.9387969010274564	24.925294094175456	25.4105452460096	25.01558714299351
97300	-1.3626138620861254	25.465605779315183	24.95296738452396	25.222602939478705
97400	-0.6479651247904437	25.139804861010404	24.75202552184883	24.830573597606097
97500	-1.4659857506492764	25.06614629702944	25.505624729292727	25.17746185117804
97600	-1.8072482845103448	24.798027716079936	24.54828599290659	25.350031682946142
97700	-2.8797485923619535	25.00624790523242	24.847963088134378	25.76324286409881
97800	-3.117642154889247	24.714229608228205	25.75115029883687	24.887449227687068
97900	-0.6970397726670213	25.332806944390306	24.94922724059127	25.085493793798975
98000	-0.7115519166916141	25.090984375456387	25.183050112382308	24.71349180677593
98100	-1.5867320247944587	24.760161079728785	25.205724231437262	24.5325475998619
98200	-4.044935287669136	24.252832404633885	24.73321732046675	24.515034133615508
98300	-1.676903591398717	25.1470109217365	25.475218275413347	24.69842012834476
98400	-4.630204098563779	25.661923565285434	24.346559496264128	24.640060084495023
98500	-0.851733976338228	24.614995963074225	25.015053106880565	24.91894872401163
98600	-0.35321822436585293	24.881235969897265	25.10769057458224	25.13616380172081
98700	-1.9062732259731596	25.251829305847217	24.502316151220764	25.2797478448004
98800	-1.113834675134289	24.70064173620443	25.196886160983542	25.29135731166073
98900	-3.171077188770041	24.261882601603965	24.992984506230616	24.645645508550935
99000	-0.34989053209981213	24.82753038188343	24.965235860676177	25.11202202405209
99100	-0.6184885580445869	24.902291275689656	25.305929181663743	24.992786149497213
99200	-0.7610449291495496	25.29505951375863	25.214593219604104	24.958041381597766
99300	-1.82075880116048	24.975321029545597	25.070625997023694	25.60395842633203
99400	-0.9004903794817244	25.05572752893483	24.610447200702374	24.89511039542664
99500	-1.1198719733241562	24.750798159866367	25.010546413292932	25.39038116169756
99600	-2.3950177666217045	24.960768127844048	24.806771571725008	25.677568890907107
99700	-0.4214939960312875	25.14304348136617	25.06057761384543	25.18784047604824
99800	-4.28266781943004	25.429011161581247	25.855902027047467	24.971105362793715
99900	-5.743872900347951	25.946991160237676	25.548851606937813	25.210084870759413
100000	-0.7216953835872034	25.301447887730287	25.14754468112546	25.116130473235902
